peak_number,pc1_lsl_time,pc2_lsl_time,calculated_offset,rr_interval,heart_rate,time_recorded
1235,5713.6939401,5672.2910711,41.402868999999555,0.7716373000002932,77.75673882013895,13:23:02
1236,5714.4473601,5673.0437233,41.40363679999973,0.7526521999998295,79.71809555597339,13:23:03
1237,5715.2187213,5673.8154128,41.403308500000094,0.771689499999411,77.7514790599662,13:23:04
1238,5716.0014036,5674.5980043,41.403399300000274,0.7825915000003079,76.66835124068739,13:23:05
1239,5716.7886942,5675.3856039,41.40309029999935,0.7875996000002488,76.180841127879,13:23:06
1240,5717.6029195,5676.1992245,41.40369499999997,0.813620599999922,73.74444550691778,13:23:06
1241,5718.3563343,5676.9528687,41.403465599999436,0.7536442000000534,79.61316493909958,13:23:07
1242,5719.125154,5677.7224621,41.40269190000072,0.769593399999394,77.9632465663651,13:23:08
1243,5719.8815399,5678.4781872,41.40335269999923,0.7557251000007454,79.39394893717413,13:23:09
1244,5720.6518189,5679.249736,41.402082900000096,0.7715487999994366,77.76565785604723,13:23:09
1245,5721.4578951,5680.0543592,41.40353589999995,0.8046232000006057,74.56906537116359,13:23:10
1246,5722.2825468,5680.8789962,41.40355060000002,0.8246369999997114,72.75928681349612,13:23:11
1247,5723.0744492,5681.6715838,41.40286540000034,0.7925875999999334,75.70141142758862,13:23:12
1248,5723.858336,5682.4553342,41.40300180000031,0.7837503999999171,76.55498485232843,13:23:13
1249,5724.6295518,5683.2258535,41.40369829999963,0.77051930000016,77.86956147625055,13:23:13
1250,5725.4118991,5684.0094669,41.402432199999566,0.783613399999922,76.56836904525366,13:23:14
1251,5726.1525783,5684.7492634,41.403314899999714,0.7397965000000113,81.1033845118206,13:23:15
1252,5726.9367832,5685.5347436,41.402039599999625,0.7854802000001655,76.38639395364436,13:23:16
1253,5727.7680052,5686.3654984,41.40250679999917,0.8307548000002498,72.22347677074144,13:23:17
1254,5728.6143382,5687.2119943,41.40234390000023,0.8464958999993542,70.88043781434237,13:23:17
1255,5729.4910265,5688.0885583,41.40246819999993,0.876564000000144,68.44908072883457,13:23:18
1256,5730.3814898,5688.9781241,41.403365699999995,0.8895658000001276,67.44863617732538,13:23:19
1257,5731.2896187,5689.885748,41.40387069999997,0.9076238999996349,66.10667700577754,13:23:20
1258,5732.1377807,5690.7342854,41.40349530000003,0.8485374000001684,70.70990624572127,13:23:21
1259,5732.9986051,5691.5948996,41.40370549999989,0.8606141999998727,69.71765048730184,13:23:22
1260,5733.8175136,5692.4134917,41.40402189999986,0.8185921000003873,73.29657835687837,13:23:23
1261,5734.6801007,5693.2771385,41.40296220000073,0.8636467999995148,69.4728446860843,13:23:23
1262,5735.5121942,5694.1087459,41.40344829999958,0.8316074000003937,72.14943012769199,13:23:24
1263,5736.3414623,5694.9389904,41.40247189999991,0.8302444999999352,72.26786807983032,13:23:25
1264,5737.1730064,5695.7688419,41.40416450000066,0.8298514999996769,72.30209260334333,13:23:26
1265,5737.958941,5696.5554794,41.4034615999999,0.7866375000003245,76.27401439668876,13:23:27
1266,5738.7446483,5697.3411483,41.40350000000035,0.7856689000000188,76.36804765976936,13:23:27
1267,5739.5302129,5698.1267976,41.40341530000023,0.7856492999999318,76.36995285301623,13:23:28
1268,5740.3485681,5698.9454287,41.40313940000033,0.8186310999999478,73.29308647082163,13:23:29
1269,5741.2093021,5699.8070108,41.40229129999989,0.8615821000003052,69.63932978642285,13:23:30
1270,5742.0425726,5700.6395484,41.40302419999989,0.8325376000002507,72.06881707202406,13:23:31
1271,5742.8878379,5701.4841715,41.403666399999565,0.8446230999998079,71.03760245251834,13:23:32
1272,5743.7187569,5702.3147719,41.40398499999992,0.8306003999996392,72.23690236607888,13:23:32
1273,5744.5032222,5703.1004236,41.4027986000001,0.7856517000000167,76.3697195589327,13:23:33
1274,5745.2881763,5703.8840679,41.40410839999913,0.7836443000005602,76.56534986594953,13:23:34
1275,5746.1183713,5704.7146441,41.403727199999594,0.8305761999999959,72.23900708929571,13:23:35
1276,5746.9053573,5705.5022858,41.403071499999896,0.7876416999997673,76.17676920866141,13:23:36
1277,5747.7203338,5706.316867,41.40346680000039,0.8145811999993384,73.65748190609939,13:23:36
1278,5748.4736826,5707.0694738,41.40420879999965,0.752606800000649,79.7229044435265,13:23:37
1279,5749.213877,5707.8101542,41.40372279999974,0.7406804000002012,81.00659879751605,13:23:38
1280,5749.9672305,5708.5638189,41.403411600000254,0.7536646999997174,79.6109994272287,13:23:39
1281,5750.6757325,5709.2714839,41.404248599999846,0.7076649999999063,84.78588032474114,13:23:39
1282,5751.3986601,5709.9960926,41.40256749999935,0.7246087000003172,82.8033116356093,13:23:40
1284,5753.8181647,5712.4159622,41.402202500000385,0.8335593000001609,71.98048177254866,13:23:43
1285,5754.6954491,5713.2915206,41.40392849999989,0.8755584000000454,68.52769615367392,13:23:43
1286,5755.5732203,5714.1702225,41.402997799999866,0.8787019000001237,68.28254269165863,13:23:44
1287,5756.4050157,5715.0007228,41.404292899999746,0.8305003000004945,72.24560906234986,13:23:45
1288,5757.2351233,5715.8313435,41.40377979999994,0.8306206999995993,72.23513692835844,13:23:46
1289,5758.1137995,5716.7100913,41.40370819999953,0.878747800000383,68.27897606113363,13:23:47
1290,5759.0078811,5717.6055488,41.402332300000126,0.8954574999997931,67.00485506013838,13:23:48
