peak_number,pc1_lsl_time,pc2_lsl_time,calculated_offset,rr_interval,heart_rate,time_recorded
279,7172.9900524,7220.2181489,-47.22809649999999,0.6293003000000681,95.34398760018628,17:38:55
280,7173.6830155,7220.910803,-47.22778749999998,0.6926540999993449,86.62332324324183,17:38:56
281,7174.3825781,7221.6106131,-47.22803500000009,0.6998100999999224,85.73754508545483,17:38:57
282,7175.1452773,7222.3756773,-47.23039999999946,0.7650641999998697,78.42479101755148,17:38:58
283,7175.914212,7223.1425376,-47.22832560000006,0.7668603000001895,78.24110858259995,17:38:58
284,7176.6986547,7223.9272836,-47.22862890000033,0.7847460000002684,76.45786025029689,17:38:59
285,7177.4986014,7224.7273263,-47.22872490000009,0.8000426999997217,74.99599708868148,17:39:00
286,7178.31304,7225.5411776,-47.22813760000008,0.8138513000003513,73.72354138891724,17:39:01
287,7179.0977802,7226.3263535,-47.22857329999988,0.7851758999995582,76.4159979948872,17:39:01
288,7179.8510771,7227.0802505,-47.229173400000036,0.7538970000005065,79.5864687085367,17:39:02
289,7180.6662316,7227.8951099,-47.22887829999945,0.8148593999994773,73.63233460893804,17:39:03
290,7181.4512975,7228.6808623,-47.229564799999935,0.7857524000000922,76.35993221273388,17:39:04
291,7182.238954,7229.4674441,-47.22849009999936,0.7865818000000218,76.279415567457,17:39:05
292,7183.0511153,7230.279024,-47.227908700000626,0.8115799000006518,73.92987431052914,17:39:05
293,7183.8507309,7231.0789505,-47.22821960000056,0.7999264999998559,75.00689125814786,17:39:06
294,7184.6807591,7231.9093398,-47.22858070000075,0.8303893000002063,72.2552662949596,17:39:07
295,7185.4207251,7232.6493171,-47.22859200000039,0.7399772999997367,81.083568374356,17:39:08
296,7186.2031719,7233.4314889,-47.22831700000006,0.7821717999995599,76.70949016575868,17:39:09
297,7186.9888624,7234.2186421,-47.22977970000011,0.7871531999999206,76.22404380749015,17:39:09
298,7187.803796,7235.0327024,-47.22890639999969,0.8140603000001647,73.7046137736822,17:39:10
299,7188.6164521,7235.8449607,-47.22850860000017,0.8122583000003942,73.86812790952199,17:39:11
300,7189.447795,7236.675405,-47.22760999999991,0.8304442999997264,72.25048085707827,17:39:12
301,7190.2651797,7237.4939749,-47.228795199999695,0.8185698999996021,73.29856619456588,17:39:13
302,7191.126934,7238.3564429,-47.22950889999993,0.8624680000002627,69.56779845742882,17:39:14
303,7191.9577128,7239.1860689,-47.22835609999947,0.8296259999997346,72.32174497908599,17:39:14
304,7192.7887393,7240.0179867,-47.22924739999962,0.8319178000001557,72.12251018067984,17:39:15
305,7193.5882852,7240.8163041,-47.22801889999937,0.7983174000000872,75.15807622380953,17:39:16
306,7194.4051613,7241.6333396,-47.228178299999854,0.8170355000002019,73.43622155951017,17:39:17
307,7195.1721109,7242.3999472,-47.22783629999958,0.7666075999995883,78.26689951943109,17:39:18
308,7195.9441432,7243.1717153,-47.227572099999634,0.7717681000003722,77.74356053323669,17:39:18
309,7196.7720548,7244.0014169,-47.22936209999989,0.8297015999996802,72.31515523174009,17:39:19
310,7197.6015414,7244.8299476,-47.22840619999988,0.828530700000556,72.41735279086187,17:39:20
311,7198.4026684,7245.6312142,-47.228545799999665,0.8012665999995079,74.88144395390604,17:39:21
312,7199.2322669,7246.4602136,-47.22794670000076,0.8289994000006118,72.37640944004993,17:39:22
313,7200.0649614,7247.2928194,-47.22785799999929,0.8326057999993282,72.06291380632757,17:39:22
314,7200.8963835,7248.1245076,-47.22812409999915,0.8316881999999168,72.14242068121924,17:39:23
315,7201.6955361,7248.9241125,-47.22857639999984,0.799604900000304,75.03705892744928,17:39:24
316,7202.5256241,7249.7536899,-47.22806579999997,0.8295773999998346,72.32598187946292,17:39:25
317,7203.3717238,7250.6001595,-47.228435699999864,0.8464696000000913,70.88264008535396,17:39:26
318,7204.1855862,7251.4132304,-47.22764420000021,0.8130709000006391,73.794302563224,17:39:27
319,7205.0162168,7252.2448419,-47.2286251000005,0.8316114999997808,72.14907441758058,17:39:27
320,7205.8622239,7253.0897476,-47.22752370000035,0.8449056999997993,71.01384213648251,17:39:28
321,7206.6933902,7253.9210327,-47.2276425,0.8312851000000592,72.17740339625446,17:39:29
322,7207.4929571,7254.7203992,-47.22744210000019,0.7993665000003602,75.05943769218871,17:39:30
323,7208.2924231,7255.5210584,-47.22863529999995,0.8006591999992452,74.93825088134447,17:39:31
324,7209.1081807,7256.3369776,-47.22879689999991,0.8159192000002804,73.53669333921714,17:39:31
325,7209.8943405,7257.122771,-47.228430500000286,0.7857934000003297,76.35594801378431,17:39:32
326,7210.6919617,7257.921251,-47.22928929999944,0.7984799999994721,75.14277126545394,17:39:33
327,7211.5100831,7258.7390753,-47.22899219999999,0.8178243000002112,73.36539156391477,17:39:34
328,7212.3241701,7259.5526643,-47.22849420000057,0.8135890000003201,73.74730975956705,17:39:35
329,7213.0933957,7260.3214758,-47.228080100000625,0.7688115000000835,78.04253708482962,17:39:35
330,7213.9108043,7261.1390446,-47.228240299999925,0.8175687999992078,73.388319123795,17:39:36
331,7214.7104914,7261.9393451,-47.22885369999949,0.8003005000000485,74.97183870308261,17:39:37
332,7215.5248004,7262.7523936,-47.22759320000023,0.8130485000001499,73.79633564294004,17:39:38
333,7216.2791119,7263.5089948,-47.22988290000012,0.7566012000006594,79.30201538134979,17:39:39
334,7217.0482101,7264.2768952,-47.22868509999989,0.7679003999992347,78.13513315015828,17:39:39
335,7217.8494777,7265.0784563,-47.22897860000012,0.8015611000000717,74.85393190861511,17:39:40
336,7218.6626832,7265.8912237,-47.228540500000236,0.8127674000006664,73.82185850459899,17:39:41
337,7219.4312155,7266.6586988,-47.22748330000013,0.7674750999995013,78.17843210814135,17:39:42
338,7220.217211,7267.4463108,-47.22909979999986,0.787612000000081,76.17964175253022,17:39:43
339,7221.0174833,7268.245268,-47.227784699999575,0.798957199999677,75.09789009977538,17:39:43
340,7221.8329424,7269.0606975,-47.22775509999974,0.8154295000003913,73.58085524250865,17:39:44
341,7222.5895439,7269.8181938,-47.228649900000164,0.7574962999997297,79.20830768417142,17:39:45
342,7223.3762487,7270.6055917,-47.22934299999997,0.787397900000542,76.20035562700726,17:39:46
343,7224.185762,7271.4139274,-47.22816539999985,0.8083356999995885,74.22658680054653,17:39:47
344,7224.9767189,7272.2047332,-47.22801429999981,0.7908058000002711,75.87197767135677,17:39:47
345,7225.7243216,7272.9526012,-47.22827959999995,0.7478679999994711,80.22806163660223,17:39:48
346,7226.4950655,7273.7234942,-47.22842869999931,0.7708929999998873,77.83181323479235,17:39:49
347,7227.309576,7274.5374538,-47.22787779999999,0.8139596000000893,73.71373222945392,17:39:50
348,7228.0944208,7275.321975,-47.22755419999976,0.7845212000001993,76.47976880673812,17:39:50
349,7228.8302193,7276.0581473,-47.22792800000025,0.7361723000003622,81.50265909213167,17:39:51
350,7229.5702209,7276.798243,-47.22802210000009,0.7400956999999835,81.07059668094456,17:39:52
351,7230.3243604,7277.5524897,-47.22812929999964,0.7542466999993849,79.54956912645284,17:39:53
352,7231.1279466,7278.3551917,-47.2272451000008,0.8027020000008633,74.74754018295141,17:39:54
353,7231.8805756,7279.1081937,-47.227618099999745,0.7530019999994693,79.68106326416435,17:39:54
354,7232.6506596,7279.8796559,-47.22899630000029,0.7714622000003146,77.7743873905624,17:39:55
355,7233.4338858,7280.6613304,-47.227444600000126,0.7816745000000083,76.75829261412437,17:39:56
356,7234.2331672,7281.4658749,-47.23270769999999,0.8045444999997926,74.57635966688663,17:39:57
357,7235.0033358,7282.2314828,-47.22814699999981,0.7656078999998499,78.36909728858828,17:39:57
358,7235.7707235,7282.998201,-47.22747750000053,0.7667182000004686,78.25560942724893,17:39:58
359,7236.5565194,7283.7839736,-47.227454199999556,0.7857725999992908,76.35796921406289,17:39:59
360,7237.3411471,7284.5701702,-47.22902309999972,0.7861966000000393,76.31678895583751,17:40:00
361,7238.0928794,7285.3203568,-47.22747739999977,0.7501866000002337,79.9801009508585,17:40:00
362,7238.8642552,7286.0947613,-47.23050609999973,0.774404499999946,77.47888861700079,17:40:01
363,7239.677744,7286.9054433,-47.227699300000495,0.8106820000002699,74.01175800126316,17:40:02
364,7240.4807197,7287.7090418,-47.22832209999979,0.8035984999996799,74.6641513143988,17:40:03
365,7241.2477082,7288.476504,-47.228795800000626,0.7674622000004092,78.17974618159437,17:40:04
366,7242.031472,7289.2585743,-47.2271023000003,0.7820702999997593,76.71944580943486,17:40:04
367,7242.8145426,7290.0424693,-47.22792670000035,0.7838950000004843,76.5408632533221,17:40:05
368,7243.6136021,7290.84071,-47.22710790000019,0.7982406999999512,75.16529788571752,17:40:06
369,7244.3679665,7291.596535,-47.22856849999971,0.7558249999992768,79.38345516496202,17:40:07
370,7245.1237745,7292.3514912,-47.2277167000002,0.7549562000003789,79.47480926704077,17:40:08
371,7245.9078089,7293.135142,-47.22733309999967,0.7836508000000322,76.56471479388209,17:40:08
372,7246.7393309,7293.9685841,-47.22925320000013,0.8334420999999566,71.99060378639756,17:40:09
373,7247.5225759,7294.7514902,-47.228914299999815,0.7829061000002184,76.63754312296616,17:40:10
374,7248.3096997,7295.5377167,-47.228016999999454,0.7862264999994295,76.31388664722384,17:40:11
375,7249.1407636,7296.3678995,-47.227135899999666,0.8301828000003297,72.27323909863728,17:40:12
376,7249.9555348,7297.1833601,-47.227825299999495,0.8154605999998239,73.57804901918371,17:40:12
377,7250.708049,7297.9359727,-47.22792370000025,0.7526126000002478,79.72229005995946,17:40:13
378,7251.4928681,7298.7208513,-47.22798319999947,0.7848785999995016,76.444943205278,17:40:14
379,7252.3227892,7299.5497963,-47.227007099999355,0.8289450000002034,72.38115918424657,17:40:15
380,7253.1375165,7300.3644505,-47.226934000000256,0.8146542000004047,73.6508815641903,17:40:16
381,7253.9382961,7301.1670267,-47.228730599999835,0.8025761999997485,74.75925650426564,17:40:16
382,7254.7814768,7302.0086773,-47.227200500000436,0.841650600000321,71.28848954658514,17:40:17
383,7255.5991702,7302.8262909,-47.22712069999943,0.8176135999992766,73.38429791291765,17:40:18
384,7256.3961659,7303.6238626,-47.227696700000706,0.7975717000008444,75.22834624139306,17:40:19
385,7257.1502715,7304.3775336,-47.22726210000019,0.7536709999994855,79.61033395213688,17:40:20
386,7257.9830843,7305.2111638,-47.228079499999694,0.8336301999997886,71.97435985406385,17:40:20
387,7258.8110024,7306.0397097,-47.22870729999977,0.8285458999998809,72.41602426613737,17:40:21
388,7259.6265919,7306.8543398,-47.227747900000395,0.8146301000006133,73.65306045032565,17:40:22
389,7260.4265273,7307.6542473,-47.22771999999986,0.7999074999997902,75.00867287782117,17:40:23
390,7261.2384745,7308.4670319,-47.22855739999977,0.8127845999997589,73.82029629992718,17:40:24
391,7262.0400921,7309.2670531,-47.2269610000003,0.8000212000006286,74.99801255260843,17:40:24
392,7262.8104713,7310.0387507,-47.22827939999934,0.7716975999992428,77.7506629540624,17:40:25
393,7263.623841,7310.8521837,-47.22834270000021,0.8134330000002592,73.76145300225204,17:40:26
394,7264.4534898,7311.6819776,-47.22848780000004,0.829793900000368,72.30711144053167,17:40:27
395,7265.2822216,7312.5095244,-47.22730279999996,0.8275468000001638,72.50345237270946,17:40:28
396,7266.0721403,7313.2992667,-47.22712640000009,0.7897422999994888,75.97415004874229,17:40:28
397,7266.8720974,7314.098999,-47.22690160000002,0.7997322999999597,75.02510527585672,17:40:29
398,7267.7180901,7314.9455905,-47.22750040000028,0.8465915000006135,70.87243375341771,17:40:30
399,7268.5505279,7315.7779356,-47.227407700000185,0.8323450999996567,72.08548473466685,17:40:31
400,7269.4100289,7316.6385815,-47.22855260000051,0.860645900000236,69.71508259085827,17:40:32
401,7270.2539717,7317.4811506,-47.22717889999967,0.8425690999993094,71.21077665920716,17:40:33
402,7271.1311222,7318.3598303,-47.228708099999494,0.878679700000248,68.2842678623201,17:40:34
403,7271.9918113,7319.2196972,-47.22788589999982,0.8598669000002701,69.77824126034058,17:40:34
404,7272.8378853,7320.0661654,-47.22828009999921,0.8464681999994355,70.88275732040496,17:40:35
405,7273.699895,7320.9267484,-47.22685340000044,0.8605830000005881,69.72017806528713,17:40:36
406,7274.5341693,7321.7627887,-47.22861939999984,0.836040299999695,71.76687535280523,17:40:37
407,7275.4054872,7322.6346919,-47.22920470000008,0.8719031999999061,68.8149785434971,17:40:38
408,7276.2678615,7323.4944903,-47.22662879999916,0.8597983999998178,69.78380048161605,17:40:39
409,7277.100432,7324.3272615,-47.22682949999944,0.8327712000000247,72.04860110435882,17:40:39
410,7277.9178958,7325.1449611,-47.227065299999595,0.8176996000001964,73.37657985889389,17:40:40
411,7278.7629577,7325.9895804,-47.22662270000001,0.8446192999999766,71.03792205553633,17:40:41
412,7279.6697575,7326.8965747,-47.22681720000037,0.9069943000004059,66.15256567761578,17:40:42
413,7280.5782002,7327.8051656,-47.226965400000154,0.9085908999995809,66.03632063674387,17:40:43
414,7281.486421,7328.7141564,-47.22773540000071,0.908990800000538,66.00726872039243,17:40:44
415,7282.3147315,7329.542207,-47.227475500000764,0.8280506000000969,72.45934004515301,17:40:45
416,7283.1479932,7330.3756428,-47.227649599999495,0.833435799999279,71.99114796850809,17:40:46
417,7283.9944324,7331.2218087,-47.22737630000029,0.8461659000004147,70.90808079121435,17:40:46
418,7284.9011177,7332.1284649,-47.22734719999971,0.9066561999998157,66.1772345460299,17:40:47
419,7285.7911084,7333.0182498,-47.22714140000062,0.8897849000004499,67.43202767317098,17:40:48
420,7286.6658968,7333.8929927,-47.22709589999977,0.8747428999995464,68.59158273823213,17:40:49
421,7287.5752905,7334.8026097,-47.22731920000024,0.909617000000253,65.9618278901816,17:40:50
422,7288.4672417,7335.694197,-47.226955299999645,0.8915872999996282,67.29570957328018,17:40:51
424,7291.0501285,7338.2770625,-47.226934000000256,0.9187134000003425,65.30872413527182,17:40:53
425,7291.946735,7339.1750326,-47.22829759999968,0.8979700999998386,66.81736953158105,17:40:54
426,7292.7911524,7340.0176891,-47.2265367,0.8426564999999755,71.20339070546747,17:40:55
427,7293.7106299,7340.9377114,-47.22708150000017,0.9200222999998005,65.21581052982413,17:40:56
428,7294.6190639,7341.8462782,-47.227214300000014,0.9085667999997895,66.03807226944006,17:40:57
429,7295.511942,7342.7392413,-47.227299299999686,0.8929631000000882,67.1920261878616,17:40:58
430,7296.3449458,7343.5718546,-47.226908800000274,0.8326133000000482,72.06226467916922,17:40:59
431,7297.2190215,7344.4461445,-47.227122999999665,0.8742898999998943,68.62712242244507,17:41:00
432,7298.1116226,7345.3398756,-47.22825299999931,0.8937310999999681,67.13428681177385,17:41:00
433,7299.0381846,7346.2664049,-47.22822030000043,0.9265293000007659,64.75780096749277,17:41:01
434,7299.9562333,7347.1843597,-47.22812639999938,0.9179547999992792,65.36269541816995,17:41:02
435,7300.8403953,7348.0675477,-47.227152400000705,0.8831880000007004,67.93570564812069,17:41:03
436,7301.755036,7348.98199,-47.22695400000066,0.9144422999997914,65.61376261795161,17:41:04
437,7302.623583,7349.8503667,-47.22678370000085,0.8683767000002263,69.09443793227567,17:41:05
438,7303.5268759,7350.7537558,-47.22687990000031,0.903389099999913,66.41656402540808,17:41:06
439,7304.4361206,7351.6634846,-47.2273639999994,0.9097287999993569,65.95372159267951,17:41:07
440,7305.3567022,7352.5839445,-47.2272423000004,0.9204599000004237,65.1848059866295,17:41:08
441,7306.2327102,7353.460212,-47.22750180000003,0.8762674999998126,68.47224163855539,17:41:09
442,7307.1431116,7354.3698822,-47.22677059999933,0.9096701999997094,65.9579702622106,17:41:10
443,7308.0527748,7355.2797159,-47.22694109999975,0.9098337000004904,65.94611740581566,17:41:10
444,7308.9746431,7356.2020789,-47.22743579999951,0.9223629999996774,65.0503109947179,17:41:11
445,7309.8690715,7357.0967998,-47.2277282999994,0.8947208999998111,67.0600183811652,17:41:12
446,7310.7748727,7358.0027928,-47.22792010000012,0.9059930000003078,66.22567724030938,17:41:13
447,7311.7003912,7358.9268971,-47.22650590000012,0.924104300000181,64.9277359709161,17:41:14
448,7312.588214,7359.8154464,-47.22723239999959,0.888549299999795,67.52579738683474,17:41:15
449,7313.4650112,7360.692078,-47.2270668000001,0.8766316000001098,68.44380239087033,17:41:16
450,7314.3408485,7361.5680209,-47.2271724000002,0.8759429000001546,68.49761554090958,17:41:17
451,7315.2321197,7362.4587575,-47.22663779999948,0.8907365999993999,67.35998049259503,17:41:18
452,7316.1522436,7363.3802651,-47.22802150000007,0.9215076000000408,65.11069469204307,17:41:19
453,7317.0285079,7364.2547827,-47.22627480000028,0.8745176000002175,68.60925383318195,17:41:19
454,7317.8902939,7365.1176027,-47.22730880000017,0.8628200000002835,69.53941725966051,17:41:20
455,7318.8133537,7366.0405412,-47.22718749999967,0.9229384999998729,65.00974875358246,17:41:21
456,7319.7070605,7366.9341479,-47.22708740000053,0.8936067000004186,67.14363265178281,17:41:22
457,7320.5525405,7367.7796206,-47.22708010000042,0.8454726999998456,70.96621806950236,17:41:23
458,7321.4142764,7368.6411214,-47.22684500000014,0.8615007999997033,69.64590166372528,17:41:24
459,7322.3044961,7369.5341911,-47.22969499999999,0.8930696999996144,67.1840059068468,17:41:25
460,7323.1832107,7370.4097767,-47.226566000000275,0.8755856000007043,68.52556734595879,17:41:26
461,7324.0604318,7371.2891554,-47.228723600000194,0.8793786999995064,68.22999010555257,17:41:26
462,7324.9528793,7372.1800236,-47.22714429999996,0.8908682000001136,67.35003000442978,17:41:27
463,7325.8473339,7373.0749122,-47.22757829999955,0.8948885999998311,67.04745149285769,17:41:28
464,7326.769039,7373.9959711,-47.22693210000034,0.9210589000003893,65.1424138021734,17:41:29
465,7327.6433673,7374.870463,-47.22709570000006,0.8744919000000664,68.61127015584186,17:41:30
466,7328.5224714,7375.7505216,-47.228050200000325,0.8800585999997566,68.1772781949027,17:41:31
467,7329.3978288,7376.6241022,-47.22627340000054,0.8735806000004231,68.68284391843287,17:41:32
468,7330.2600248,7377.4862762,-47.226251400000365,0.8621739999998681,69.59152096909577,17:41:33
469,7331.0730743,7378.299933,-47.226858699999866,0.8136567999999897,73.7411645794649,17:41:33
470,7331.9355523,7379.1625592,-47.22700689999965,0.8626261999997951,69.55504017848548,17:41:34
471,7332.8263672,7380.0531192,-47.22675199999958,0.890559999999823,67.37333812433965,17:41:35
472,7333.7337949,7380.9603356,-47.22654069999953,0.9072163999999248,66.13637055062604,17:41:36
